Model,DPO2012
Firmware Version,1.39

Point Format,Y,,,
7.081e+00,-0.048,-0.038,-26.8,-26.6
7.085e+00,-0.046,-0.056,-26.8,-27
7.089e+00,-0.048,-0.04,-26.8,-26.6
7.093e+00,-0.046,-0.052,-26.8,-27
7.097e+00,-0.048,-0.04,-26.8,-26.6
7.101e+00,-0.048,-0.056,-26.8,-27
7.104e+00,-0.048,-0.04,-26.8,-26.6
7.108e+00,-0.046,-0.054,-26.8,-27
7.112e+00,-0.046,-0.038,-26.8,-26.6
7.116e+00,-0.048,-0.054,-26.8,-27
7.120e+00,-0.046,-0.04,-26.8,-26.6
7.124e+00,-0.046,-0.056,-26.8,-27
7.127e+00,-0.048,-0.04,-26.8,-26.6
7.131e+00,-0.048,-0.056,-26.8,-27
7.135e+00,-0.048,-0.04,-26.8,-26.6
7.139e+00,-0.048,-0.054,-26.8,-27
7.143e+00,-0.048,-0.042,-26.8,-26.6
7.147e+00,-0.048,-0.054,-26.8,-27
7.151e+00,-0.048,-0.042,-26.8,-26.6
7.154e+00,-0.05,-0.054,-26.8,-27
7.158e+00,-0.046,-0.04,-26.8,-26.6
7.162e+00,-0.05,-0.056,-26.8,-27
7.166e+00,-0.048,-0.042,-26.8,-26.6
7.170e+00,-0.05,-0.056,-26.8,-27
7.174e+00,-0.05,-0.042,-26.8,-26.6
7.177e+00,-0.048,-0.058,-26.8,-27
7.181e+00,-0.05,-0.04,-26.8,-26.6
7.185e+00,-0.048,-0.056,-26.8,-27.2
7.189e+00,-0.05,-0.042,-26.8,-26.6
7.193e+00,-0.048,-0.056,-27,-27.2
7.197e+00,-0.05,-0.042,-27,-26.6
7.200e+00,-0.05,-0.058,-27,-27.2
7.204e+00,-0.05,-0.036,-27,-26.6
7.208e+00,-0.05,-0.06,-27,-27.2
7.212e+00,-0.05,-0.042,-27,-26.6
7.216e+00,-0.05,-0.068,-27,-27.2
7.220e+00,-0.05,-0.04,-27,-26.8
7.224e+00,-0.048,-0.058,-27,-27.2
7.227e+00,-0.05,-0.042,-27,-26.8
7.231e+00,-0.05,-0.056,-27,-27.2
7.235e+00,-0.05,-0.04,-27,-26.8
7.239e+00,-0.048,-0.058,-27,-27.2
7.243e+00,-0.05,-0.04,-27,-26.8
7.247e+00,-0.052,-0.058,-27,-27.2
7.250e+00,-0.05,-0.044,-27,-26.8
7.254e+00,-0.05,-0.058,-27,-27.2
7.258e+00,-0.05,-0.042,-27,-26.8
7.262e+00,-0.052,-0.056,-27,-27.2
7.266e+00,-0.05,-0.044,-27,-26.8
7.270e+00,-0.05,-0.058,-27,-27.2
7.273e+00,-0.05,-0.042,-27,-26.8
7.277e+00,-0.05,-0.058,-27,-27.2
7.281e+00,-0.05,-0.044,-27,-26.8
7.285e+00,-0.05,-0.056,-27,-27.2
7.289e+00,-0.05,-0.04,-27,-26.8
7.293e+00,-0.05,-0.056,-27,-27.2
7.296e+00,-0.05,-0.044,-27,-26.8
7.300e+00,-0.052,-0.056,-27,-27.2
7.304e+00,-0.052,-0.042,-27,-26.8
7.308e+00,-0.05,-0.058,-27,-27.2
7.312e+00,-0.05,-0.044,-27,-26.8
7.316e+00,-0.052,-0.056,-27,-27.2
7.320e+00,-0.05,-0.042,-27,-26.8
7.323e+00,-0.05,-0.058,-27,-27.2
7.327e+00,-0.05,-0.044,-27,-26.8
7.331e+00,-0.05,-0.056,-27,-27.2
7.335e+00,-0.05,-0.042,-27,-26.8
7.339e+00,-0.05,-0.058,-27,-27.2
7.343e+00,-0.05,-0.04,-27,-26.8
7.346e+00,-0.05,-0.058,-27,-27.2
7.350e+00,-0.05,-0.042,-27,-26.8
7.354e+00,-0.05,-0.056,-27,-27.2
7.358e+00,-0.05,-0.038,-27,-26.8
7.362e+00,-0.052,-0.062,-27,-27.4
7.366e+00,-0.05,-0.04,-27,-26.8
7.369e+00,-0.05,-0.06,-27,-27.2
7.373e+00,-0.05,-0.044,-27,-26.8
7.377e+00,-0.05,-0.056,-27.2,-27.4
7.381e+00,-0.05,-0.042,-27,-26.8
7.385e+00,-0.05,-0.058,-27,-27.4
7.389e+00,-0.05,-0.042,-27.2,-26.8
7.392e+00,-0.048,-0.058,-27,-27.4
7.396e+00,-0.048,-0.04,-27.2,-27
7.400e+00,-0.05,-0.058,-27.2,-27.4
7.404e+00,-0.05,-0.042,-27.2,-26.8
7.408e+00,-0.05,-0.058,-27.2,-27.4
7.412e+00,-0.048,-0.042,-27.2,-27
7.416e+00,-0.05,-0.056,-27.2,-27.4
7.419e+00,-0.05,-0.042,-27.2,-27
7.423e+00,-0.048,-0.056,-27.2,-27.4
7.427e+00,-0.048,-0.042,-27.2,-27
7.431e+00,-0.048,-0.058,-27.2,-27.4
7.435e+00,-0.05,-0.042,-27.2,-27
7.439e+00,-0.048,-0.058,-27.2,-27.4
7.442e+00,-0.048,-0.042,-27.2,-27
7.446e+00,-0.05,-0.056,-27.2,-27.4
7.450e+00,-0.05,-0.042,-27.2,-27
7.454e+00,-0.05,-0.056,-27.2,-27.4
7.458e+00,-0.048,-0.04,-27.2,-27
7.462e+00,-0.05,-0.056,-27.2,-27.4
7.465e+00,-0.048,-0.04,-27.2,-27
7.469e+00,-0.048,-0.058,-27.2,-27.4
7.473e+00,-0.048,-0.042,-27.2,-27
7.477e+00,-0.048,-0.056,-27.2,-27.4
7.481e+00,-0.048,-0.04,-27.2,-27
7.485e+00,-0.048,-0.056,-27.2,-27.4
7.488e+00,-0.048,-0.04,-27.2,-27
7.492e+00,-0.048,-0.054,-27.2,-27.4
7.496e+00,-0.046,-0.04,-27.2,-27
7.500e+00,-0.048,-0.054,-27.2,-27.4
7.504e+00,-0.046,-0.036,-27.2,-27
7.508e+00,-0.048,-0.054,-27.2,-27.4
7.512e+00,-0.046,-0.04,-27.2,-27
7.515e+00,-0.048,-0.054,-27.2,-27.4
7.519e+00,-0.048,-0.034,-27.2,-27
7.523e+00,-0.046,-0.06,-27.2,-27.4
7.527e+00,-0.046,-0.038,-27.2,-27
7.531e+00,-0.046,-0.06,-27.2,-27.4
7.535e+00,-0.048,-0.04,-27.2,-27
7.538e+00,-0.046,-0.054,-27.2,-27.4
7.542e+00,-0.046,-0.038,-27.2,-27
7.546e+00,-0.048,-0.054,-27.2,-27.4
7.550e+00,-0.046,-0.04,-27.2,-27
7.554e+00,-0.048,-0.054,-27.2,-27.4
7.558e+00,-0.044,-0.034,-27.2,-27
7.561e+00,-0.048,-0.056,-27.4,-27.4
7.565e+00,-0.046,-0.038,-27.4,-27
7.569e+00,-0.046,-0.052,-27.2,-27.4
7.573e+00,-0.046,-0.038,-27.4,-27
7.577e+00,-0.046,-0.054,-27.4,-27.6
7.581e+00,-0.046,-0.04,-27.4,-27
7.584e+00,-0.044,-0.052,-27.4,-27.6
7.588e+00,-0.046,-0.038,-27.4,-27
7.592e+00,-0.046,-0.054,-27.4,-27.6
7.596e+00,-0.044,-0.038,-27.4,-27
7.600e+00,-0.044,-0.052,-27.4,-27.6
7.604e+00,-0.044,-0.038,-27.4,-27.2
7.608e+00,-0.046,-0.05,-27.4,-27.6
7.611e+00,-0.042,-0.038,-27.4,-27.2
7.615e+00,-0.044,-0.052,-27.4,-27.6
7.619e+00,-0.044,-0.036,-27.4,-27.2
7.623e+00,-0.044,-0.052,-27.4,-27.6
7.627e+00,-0.044,-0.036,-27.4,-27.2
7.631e+00,-0.044,-0.05,-27.4,-27.6
7.634e+00,-0.044,-0.036,-27.4,-27.2
7.638e+00,-0.044,-0.05,-27.4,-27.6
7.642e+00,-0.042,-0.036,-27.4,-27.2
7.646e+00,-0.044,-0.052,-27.4,-27.6
7.650e+00,-0.044,-0.036,-27.4,-27.2
7.654e+00,-0.044,-0.052,-27.4,-27.6
7.657e+00,-0.042,-0.03,-27.4,-27.2
7.661e+00,-0.044,-0.05,-27.4,-27.6
7.665e+00,-0.044,-0.034,-27.4,-27.2
7.669e+00,-0.042,-0.05,-27.4,-27.6
7.673e+00,-0.042,-0.036,-27.4,-27.2
7.677e+00,-0.042,-0.05,-27.4,-27.6
7.680e+00,-0.042,-0.028,-27.4,-27.2
7.684e+00,-0.04,-0.054,-27.4,-27.6
7.688e+00,-0.042,-0.03,-27.4,-27.2
7.692e+00,-0.042,-0.05,-27.4,-27.6
7.696e+00,-0.04,-0.034,-27.4,-27.2
7.700e+00,-0.04,-0.048,-27.4,-27.6
7.704e+00,-0.04,-0.034,-27.4,-27.2
7.707e+00,-0.042,-0.048,-27.4,-27.6
7.711e+00,-0.04,-0.034,-27.4,-27.2
7.715e+00,-0.04,-0.048,-27.4,-27.6
7.719e+00,-0.04,-0.03,-27.4,-27.2
7.723e+00,-0.04,-0.05,-27.4,-27.6
7.727e+00,-0.04,-0.032,-27.4,-27.2
7.730e+00,-0.038,-0.048,-27.4,-27.6
7.734e+00,-0.04,-0.032,-27.4,-27.2
7.738e+00,-0.04,-0.046,-27.4,-27.6
7.742e+00,-0.038,-0.032,-27.4,-27.2
7.746e+00,-0.038,-0.046,-27.4,-27.6
7.750e+00,-0.04,-0.03,-27.4,-27.2
7.753e+00,-0.04,-0.046,-27.6,-27.6
7.757e+00,-0.038,-0.032,-27.6,-27.2
7.761e+00,-0.038,-0.044,-27.4,-27.6
7.765e+00,-0.04,-0.03,-27.6,-27.4
7.769e+00,-0.038,-0.044,-27.6,-27.6
7.773e+00,-0.036,-0.03,-27.6,-27.2
7.776e+00,-0.036,-0.044,-27.6,-27.6
7.780e+00,-0.038,-0.03,-27.6,-27.4
7.784e+00,-0.036,-0.044,-27.6,-27.8
7.788e+00,-0.036,-0.03,-27.6,-27.4
7.792e+00,-0.038,-0.044,-27.6,-27.8
7.796e+00,-0.036,-0.03,-27.6,-27.4
7.800e+00,-0.038,-0.044,-27.6,-27.8
7.803e+00,-0.034,-0.03,-27.6,-27.4
7.807e+00,-0.038,-0.044,-27.6,-27.8
7.811e+00,-0.036,-0.028,-27.6,-27.4
7.815e+00,-0.036,-0.042,-27.6,-27.8
7.819e+00,-0.036,-0.026,-27.6,-27.4
7.823e+00,-0.036,-0.044,-27.6,-27.8
7.826e+00,-0.036,-0.028,-27.6,-27.4
7.830e+00,-0.034,-0.044,-27.6,-27.8
7.834e+00,-0.036,-0.028,-27.6,-27.4
7.838e+00,-0.036,-0.042,-27.6,-27.8
7.842e+00,-0.034,-0.022,-27.6,-27.4
7.846e+00,-0.034,-0.046,-27.6,-27.8
7.849e+00,-0.034,-0.026,-27.6,-27.4
7.853e+00,-0.036,-0.05,-27.6,-27.8
7.857e+00,-0.032,-0.026,-27.6,-27.4
7.861e+00,-0.034,-0.042,-27.6,-27.8
7.865e+00,-0.034,-0.026,-27.6,-27.4
7.869e+00,-0.034,-0.04,-27.6,-27.8
7.873e+00,-0.032,-0.024,-27.6,-27.4
7.876e+00,-0.032,-0.044,-27.6,-27.8
7.880e+00,-0.034,-0.024,-27.6,-27.4
7.884e+00,-0.032,-0.042,-27.6,-27.8
7.888e+00,-0.032,-0.026,-27.6,-27.4
7.892e+00,-0.034,-0.04,-27.6,-27.8
7.896e+00,-0.032,-0.024,-27.6,-27.4
7.899e+00,-0.034,-0.04,-27.6,-27.8
7.903e+00,-0.03,-0.024,-27.6,-27.4
7.907e+00,-0.032,-0.04,-27.6,-27.8
7.911e+00,-0.032,-0.024,-27.6,-27.4
7.915e+00,-0.03,-0.038,-27.6,-27.8
7.919e+00,-0.03,-0.024,-27.6,-27.4
7.922e+00,-0.032,-0.038,-27.6,-27.8
7.926e+00,-0.032,-0.022,-27.6,-27.4
7.930e+00,-0.03,-0.04,-27.6,-27.8
7.934e+00,-0.032,-0.022,-27.6,-27.4
7.938e+00,-0.032,-0.038,-27.6,-27.8
7.942e+00,-0.03,-0.022,-27.6,-27.6
7.945e+00,-0.03,-0.038,-27.6,-27.8
7.949e+00,-0.03,-0.024,-27.6,-27.6
7.953e+00,-0.03,-0.038,-27.6,-28
7.957e+00,-0.028,-0.022,-27.6,-27.6
7.961e+00,-0.028,-0.038,-27.6,-27.8
7.965e+00,-0.03,-0.022,-27.8,-27.6
7.969e+00,-0.03,-0.036,-27.8,-28
7.972e+00,-0.03,-0.022,-27.6,-27.6
7.976e+00,-0.028,-0.036,-27.8,-28
7.980e+00,-0.03,-0.02,-27.8,-27.6
7.984e+00,-0.028,-0.036,-27.8,-28
7.988e+00,-0.028,-0.02,-27.8,-27.6
7.992e+00,-0.028,-0.038,-27.8,-28
7.995e+00,-0.028,-0.014,-27.8,-27.6
7.999e+00,-0.028,-0.038,-27.8,-28
8.003e+00,-0.026,-0.018,-27.8,-27.6
8.007e+00,-0.026,-0.038,-27.8,-28
8.011e+00,-0.028,-0.02,-27.8,-27.6
8.015e+00,-0.026,-0.034,-27.8,-28
8.018e+00,-0.026,-0.018,-27.8,-27.6
8.022e+00,-0.026,-0.036,-27.8,-28
8.026e+00,-0.028,-0.02,-27.8,-27.6
8.030e+00,-0.024,-0.034,-27.8,-28
8.034e+00,-0.026,-0.016,-27.8,-27.6
8.038e+00,-0.028,-0.034,-27.8,-28
8.041e+00,-0.026,-0.018,-27.8,-27.6
8.045e+00,-0.026,-0.034,-27.8,-28
8.049e+00,-0.024,-0.018,-27.8,-27.6
8.053e+00,-0.028,-0.032,-27.8,-28
8.057e+00,-0.026,-0.018,-27.8,-27.6
8.061e+00,-0.024,-0.032,-27.8,-28
8.065e+00,-0.026,-0.016,-27.8,-27.6
8.068e+00,-0.026,-0.032,-27.8,-28
8.072e+00,-0.026,-0.018,-27.8,-27.6
8.076e+00,-0.022,-0.032,-27.8,-28
8.080e+00,-0.026,-0.016,-27.8,-27.6
8.084e+00,-0.026,-0.032,-27.8,-28
8.088e+00,-0.024,-0.016,-27.8,-27.6
8.091e+00,-0.024,-0.032,-27.8,-28
8.095e+00,-0.024,-0.016,-27.8,-27.6
8.099e+00,-0.024,-0.03,-27.8,-28
8.103e+00,-0.024,-0.016,-27.8,-27.6
8.107e+00,-0.024,-0.032,-27.8,-28
8.111e+00,-0.024,-0.016,-27.8,-27.6
8.114e+00,-0.024,-0.03,-27.8,-28
8.118e+00,-0.022,-0.016,-27.8,-27.6
8.122e+00,-0.022,-0.03,-27.8,-28
8.126e+00,-0.024,-0.014,-27.8,-27.6
8.130e+00,-0.022,-0.03,-27.8,-28
8.134e+00,-0.022,-0.014,-27.8,-27.6
8.137e+00,-0.022,-0.03,-27.8,-28
8.141e+00,-0.022,-0.012,-27.8,-27.6
8.145e+00,-0.022,-0.03,-27.8,-28
8.149e+00,-0.02,-0.014,-27.8,-27.6
8.153e+00,-0.024,-0.028,-28,-28.2
8.157e+00,-0.022,-0.008,-27.8,-27.8
8.161e+00,-0.022,-0.034,-27.8,-28
8.164e+00,-0.02,-0.012,-27.8,-27.8
8.168e+00,-0.022,-0.032,-28,-28.2
8.172e+00,-0.022,-0.014,-28,-27.8
8.176e+00,-0.018,-0.028,-28,-28.2
8.180e+00,-0.022,-0.012,-28,-27.8
8.184e+00,-0.022,-0.03,-28,-28.2
8.187e+00,-0.02,-0.012,-28,-27.8
8.191e+00,-0.02,-0.026,-28,-28.2
8.195e+00,-0.018,-0.008,-28,-27.8
8.199e+00,-0.022,-0.028,-28,-28.2
8.203e+00,-0.018,-0.012,-28,-27.8
8.207e+00,-0.018,-0.028,-28,-28.2
8.210e+00,-0.02,-0.012,-28,-27.8
8.214e+00,-0.02,-0.028,-28,-28.2
8.218e+00,-0.018,-0.012,-28,-27.8
8.222e+00,-0.018,-0.026,-28,-28.2
8.226e+00,-0.02,-0.012,-28,-27.8
8.230e+00,-0.018,-0.026,-28,-28.2
8.233e+00,-0.018,-0.012,-28,-27.8
8.237e+00,-0.02,-0.026,-28,-28.2
8.241e+00,-0.02,-0.012,-28,-27.8
8.245e+00,-0.02,-0.026,-28,-28.2
8.249e+00,-0.018,-0.012,-28,-27.8
8.253e+00,-0.018,-0.026,-28,-28.2
8.257e+00,-0.018,-0.01,-28,-27.8
8.260e+00,-0.018,-0.024,-28,-28.2
8.264e+00,-0.018,-0.012,-28,-27.8
8.268e+00,-0.018,-0.024,-28,-28.2
8.272e+00,-0.02,-0.008,-28,-27.8
8.276e+00,-0.016,-0.024,-28,-28.2
8.280e+00,-0.018,-0.01,-28,-27.8
8.283e+00,-0.018,-0.024,-28,-28.2
8.287e+00,-0.018,-0.01,-28,-27.8
8.291e+00,-0.016,-0.022,-28,-28.2
8.295e+00,-0.016,-0.008,-28,-27.8
8.299e+00,-0.018,-0.026,-28,-28.2
8.303e+00,-0.016,-0.01,-28,-27.8
8.306e+00,-0.016,-0.024,-28,-28.2
8.310e+00,-0.016,-0.008,-28,-27.8
8.314e+00,-0.018,-0.022,-28,-28.2
8.318e+00,-0.018,-0.004,-28,-27.8
8.322e+00,-0.014,-0.028,-28,-28.2
8.326e+00,-0.016,-0.006,-28,-27.8
8.329e+00,-0.016,-0.024,-28,-28.2
8.333e+00,-0.016,-0.008,-28,-27.8
8.337e+00,-0.016,-0.022,-28,-28.2
8.341e+00,-0.016,-0.008,-28,-27.8
8.345e+00,-0.018,-0.022,-28,-28.2
8.349e+00,-0.014,-0.008,-28.2,-28
8.353e+00,-0.016,-0.024,-28.2,-28.4
8.356e+00,-0.016,-0.006,-28.2,-28
8.360e+00,-0.016,-0.024,-28.2,-28.4
8.364e+00,-0.014,-0.01,-28.2,-28
8.368e+00,-0.014,-0.024,-28.2,-28.2
8.372e+00,-0.016,-0.008,-28.2,-28
8.376e+00,-0.014,-0.022,-28.2,-28.2
8.379e+00,-0.014,-0.008,-28.2,-28
8.383e+00,-0.016,-0.022,-28.2,-28.4
8.387e+00,-0.016,-0.008,-28.2,-28
8.391e+00,-0.014,-0.022,-28.2,-28.4
8.395e+00,-0.014,-0.008,-28.2,-28
8.399e+00,-0.016,-0.02,-28.2,-28.4
8.402e+00,-0.014,-0.006,-28.2,-28
8.406e+00,-0.014,-0.02,-28.2,-28.4
8.410e+00,-0.014,-0.008,-28.2,-28
8.414e+00,-0.014,-0.02,-28.2,-28.4
8.418e+00,-0.016,-0.006,-28.2,-28
8.422e+00,-0.012,-0.02,-28.2,-28.4
8.425e+00,-0.014,-0.006,-28.2,-28
8.429e+00,-0.014,-0.02,-28.2,-28.4
8.433e+00,-0.014,-0.006,-28.2,-28
8.437e+00,-0.012,-0.02,-28.2,-28.4
8.441e+00,-0.014,-0.006,-28.2,-28
8.445e+00,-0.014,-0.02,-28.2,-28.4
8.449e+00,-0.012,-0.004,-28.2,-28
8.452e+00,-0.012,-0.02,-28.2,-28.4
8.456e+00,-0.014,-0.004,-28.2,-28
8.460e+00,-0.014,-0.018,-28.2,-28.4
8.464e+00,-0.012,-0.006,-28.2,-28
8.468e+00,-0.01,-0.02,-28.2,-28.4
8.472e+00,-0.014,-0.006,-28.2,-28
8.475e+00,-0.012,-0.018,-28.2,-28.4
8.479e+00,-0.012,-0,-28.2,-28
8.483e+00,-0.012,-0.022,-28.2,-28.4
8.487e+00,-0.012,-0.002,-28.2,-28
8.491e+00,-0.014,-0.028,-28.2,-28.4
8.495e+00,-0.01,-0.002,-28.2,-28
8.498e+00,-0.012,-0.018,-28.2,-28.4
8.502e+00,-0.012,-0.004,-28.2,-28
8.506e+00,-0.01,-0.018,-28.2,-28.4
8.510e+00,-0.01,-0.002,-28.2,-28
8.514e+00,-0.012,-0.02,-28.2,-28.4
8.518e+00,-0.014,-0.002,-28.2,-28
8.522e+00,-0.01,-0.02,-28.2,-28.4
8.525e+00,-0.01,-0.002,-28.2,-28
8.529e+00,-0.012,-0.02,-28.2,-28.4
8.533e+00,-0.012,-0.006,-28.2,-28
8.537e+00,-0.01,-0.018,-28.2,-28.4
8.541e+00,-0.01,-0.004,-28.2,-28
8.545e+00,-0.012,-0.018,-28.2,-28.4
8.548e+00,-0.01,-0.004,-28.2,-28.2
8.552e+00,-0.01,-0.016,-28.2,-28.4
8.556e+00,-0.012,-0.002,-28.4,-28.2
8.560e+00,-0.012,-0.018,-28.2,-28.4
8.564e+00,-0.01,-0,-28.4,-28.2
8.568e+00,-0.008,-0.016,-28.4,-28.4
8.571e+00,-0.01,-0.004,-28.4,-28.2
8.575e+00,-0.01,-0.016,-28.4,-28.4
8.579e+00,-0.008,-0.002,-28.4,-28.2
8.583e+00,-0.01,-0.016,-28.4,-28.6
8.587e+00,-0.01,-0.004,-28.4,-28.2
8.591e+00,-0.012,-0.016,-28.4,-28.6
8.594e+00,-0.01,-0,-28.4,-28.2
8.598e+00,-0.01,-0.016,-28.4,-28.6
8.602e+00,-0.01,-0.002,-28.4,-28.2
8.606e+00,-0.008,-0.016,-28.4,-28.6
8.610e+00,-0.008,-0.002,-28.4,-28.2
8.614e+00,-0.01,-0.016,-28.4,-28.6
8.618e+00,-0.012,-0,-28.4,-28.2
8.621e+00,-0.008,-0.016,-28.4,-28.6
8.625e+00,-0.008,-0.002,-28.4,-28.2
8.629e+00,-0.01,-0.016,-28.4,-28.6
8.633e+00,-0.01,0.002,-28.4,-28.2
8.637e+00,-0.008,-0.02,-28.4,-28.6
8.641e+00,-0.006,-0,-28.4,-28.2
8.644e+00,-0.01,-0.018,-28.4,-28.6
8.648e+00,-0.008,-0.002,-28.4,-28.2
8.652e+00,-0.008,-0.016,-28.4,-28.6
8.656e+00,-0.008,-0,-28.4,-28.2
8.660e+00,-0.01,-0.016,-28.4,-28.6
8.664e+00,-0.01,-0.002,-28.4,-28.2
8.667e+00,-0.008,-0.016,-28.4,-28.6
8.671e+00,-0.01,-0,-28.4,-28.2
8.675e+00,-0.008,-0.016,-28.4,-28.6
8.679e+00,-0.008,-0,-28.4,-28.2
8.683e+00,-0.008,-0.016,-28.4,-28.6
8.687e+00,-0.008,-0.002,-28.4,-28.2
8.690e+00,-0.01,-0.014,-28.4,-28.6
8.694e+00,-0.008,-0.002,-28.4,-28.2
8.698e+00,-0.008,-0.016,-28.4,-28.6
8.702e+00,-0.008,-0,-28.4,-28.2
8.706e+00,-0.008,-0.016,-28.4,-28.6
8.710e+00,-0.006,-0,-28.4,-28.2
8.714e+00,-0.006,-0.014,-28.4,-28.6
8.717e+00,-0.01,-0,-28.4,-28.2
8.721e+00,-0.008,-0.016,-28.4,-28.6
8.725e+00,-0.008,-0.002,-28.4,-28.2
8.729e+00,-0.008,-0.014,-28.4,-28.6
8.733e+00,-0.008,0.002,-28.4,-28.2
8.737e+00,-0.006,-0.014,-28.4,-28.6
8.740e+00,-0.006,-0,-28.4,-28.2
8.744e+00,-0.008,-0.014,-28.4,-28.6
8.748e+00,-0.008,-0,-28.4,-28.4
8.752e+00,-0.008,-0.014,-28.4,-28.6
8.756e+00,-0.006,-0,-28.4,-28.4
8.760e+00,-0.008,-0.014,-28.4,-28.6
8.763e+00,-0.008,-0,-28.6,-28.4
8.767e+00,-0.008,-0.014,-28.6,-28.6
8.771e+00,-0.008,0.002,-28.6,-28.4
8.775e+00,-0.008,-0.014,-28.4,-28.8
8.779e+00,-0.006,0.002,-28.6,-28.4
8.783e+00,-0.006,-0.014,-28.6,-28.8
8.786e+00,-0.006,-0,-28.6,-28.4
8.790e+00,-0.008,-0.014,-28.6,-28.8
8.794e+00,-0.006,0.006,-28.6,-28.4
8.798e+00,-0.006,-0.018,-28.6,-28.8
8.802e+00,-0.008,0.004,-28.6,-28.4
8.806e+00,-0.008,-0.02,-28.6,-28.8
8.810e+00,-0.006,-0,-28.6,-28.4
8.813e+00,-0.004,-0.014,-28.6,-28.8
8.817e+00,-0.008,0.002,-28.6,-28.4
8.821e+00,-0.006,-0.014,-28.6,-28.8
8.825e+00,-0.006,0.002,-28.6,-28.4
8.829e+00,-0.006,-0.014,-28.6,-28.8
8.833e+00,-0.006,0.004,-28.6,-28.4
8.836e+00,-0.008,-0.016,-28.6,-28.8
8.840e+00,-0.004,-0,-28.6,-28.4
8.844e+00,-0.006,-0.014,-28.6,-28.8
8.848e+00,-0.008,0.002,-28.6,-28.4
8.852e+00,-0.006,-0.012,-28.6,-28.8
8.856e+00,-0.006,-0,-28.6,-28.4
8.859e+00,-0.006,-0.014,-28.6,-28.8
8.863e+00,-0.008,0.004,-28.6,-28.4
8.867e+00,-0.004,-0.012,-28.6,-28.8
8.871e+00,-0.006,-0,-28.6,-28.4
8.875e+00,-0.006,-0.012,-28.6,-28.8
8.879e+00,-0.008,0.002,-28.6,-28.4
8.882e+00,-0.006,-0.012,-28.6,-28.8
8.886e+00,-0.004,-0,-28.6,-28.4
8.890e+00,-0.006,-0.012,-28.6,-28.8
8.894e+00,-0.006,0.002,-28.6,-28.4
8.898e+00,-0.006,-0.012,-28.6,-28.8
8.902e+00,-0.006,-0,-28.6,-28.4
8.906e+00,-0.006,-0.014,-28.6,-28.8
8.909e+00,-0.004,0.002,-28.6,-28.4
8.913e+00,-0.004,-0.012,-28.6,-28.8
8.917e+00,-0.006,0.002,-28.6,-28.4
8.921e+00,-0.006,-0.012,-28.6,-28.8
8.925e+00,-0.006,0.002,-28.6,-28.4
8.929e+00,-0.004,-0.012,-28.6,-28.8
8.932e+00,-0.006,0.006,-28.6,-28.4
8.936e+00,-0.008,-0.012,-28.6,-28.8
8.940e+00,-0.004,0.002,-28.6,-28.4
8.944e+00,-0.004,-0.012,-28.6,-28.8
8.948e+00,-0.006,0.002,-28.6,-28.4
8.952e+00,-0.006,-0.012,-28.6,-28.8
8.955e+00,-0.004,0.006,-28.8,-28.4
8.959e+00,-0.004,-0.016,-28.6,-28.8
8.963e+00,-0.006,0.006,-28.8,-28.6
8.967e+00,-0.004,-0.014,-28.6,-28.8
8.971e+00,-0.006,0.004,-28.8,-28.6
8.975e+00,-0.004,-0.012,-28.8,-29
8.978e+00,-0.006,0.002,-28.8,-28.6
8.982e+00,-0.004,-0.012,-28.8,-28.8
8.986e+00,-0.002,0.002,-28.8,-28.6
8.990e+00,-0.006,-0.012,-28.8,-29
8.994e+00,-0.006,0.006,-28.8,-28.6
8.998e+00,-0.004,-0.014,-28.8,-29
9.002e+00,-0.004,0.002,-28.8,-28.6
9.005e+00,-0.006,-0.012,-28.8,-29
9.009e+00,-0.006,0.002,-28.8,-28.6
9.013e+00,-0.002,-0.014,-28.8,-29
9.017e+00,-0.006,0.002,-28.8,-28.6
9.021e+00,-0.006,-0.012,-28.8,-29
9.025e+00,-0.004,0.002,-28.8,-28.6
9.028e+00,-0.004,-0.012,-28.8,-29
9.032e+00,-0.004,0.002,-28.8,-28.6
9.036e+00,-0.006,-0.012,-28.8,-29
9.040e+00,-0.004,0.002,-28.8,-28.6
9.044e+00,-0.004,-0.012,-28.8,-29
9.048e+00,-0.004,0.002,-28.8,-28.6
9.051e+00,-0.006,-0.012,-28.8,-29
9.055e+00,-0.004,0.004,-28.8,-28.6
9.059e+00,-0.002,-0.01,-28.8,-29
9.063e+00,-0.006,0.004,-28.8,-28.6
9.067e+00,-0.006,-0.01,-28.8,-29
9.071e+00,-0.004,0.004,-28.8,-28.6
9.075e+00,-0.004,-0.01,-28.8,-29
9.078e+00,-0.004,0.002,-28.8,-28.6
9.082e+00,-0.004,-0.01,-28.8,-29
9.086e+00,-0.002,0.006,-28.8,-28.6
9.090e+00,-0.004,-0.012,-28.8,-29
9.094e+00,-0.006,0.006,-28.8,-28.6
9.098e+00,-0.004,-0.01,-28.8,-29
9.101e+00,-0.004,0.004,-28.8,-28.6
9.105e+00,-0.004,-0.01,-28.8,-29
9.109e+00,-0.006,0.004,-28.8,-28.6
9.113e+00,-0.002,-0.012,-28.8,-29
9.117e+00,-0.004,0.01,-28.8,-28.6
9.121e+00,-0.004,-0.016,-28.8,-29
9.124e+00,-0.004,0.004,-28.8,-28.6
9.128e+00,-0.004,-0.022,-28.8,-29
9.132e+00,-0.002,0.006,-28.8,-28.6
9.136e+00,-0.006,-0.01,-28.8,-29
